9962,25.60,2.30,9.87%,111.57
6104,120.50,-2.50,-2.03%,90.66
2007,29.45,2.65,9.89%,87.58
6727,119.00,-3.00,-2.46%,81.40
6287,14.50,1.00,7.41%,81.25
6226,17.05,1.55,10.00%,80.81
8476,38.60,3.50,9.97%,79.53
2486,62.60,-1.90,-2.95%,77.09
6509,61.70,-2.00,-3.14%,76.29
2025,6.90,0.18,2.68%,76.02
2032,39.10,0.80,2.09%,74.49
5351,45.50,-0.35,-0.76%,71.05
1795,146.00,-6.00,-3.95%,70.13
4919,141.00,-12.00,-7.84%,67.26
4945,85.00,1.10,1.31%,65.69
8261,124.50,8.00,6.87%,64.46
6215,39.25,3.55,9.94%,64.23
6573,32.00,-1.60,-4.76%,63.68
6229,50.30,-2.50,-4.73%,63.31
6170,43.00,-1.80,-4.02%,63.04
8255,245.00,-4.00,-1.61%,61.98
2358,23.25,-0.55,-2.31%,60.90
3372,30.40,-0.25,-0.82%,60.42
3588,133.00,-0.50,-0.37%,60.24
6243,26.00,-2.00,-7.14%,59.02
2030,44.50,2.70,6.46%,58.08
8054,67.10,-1.20,-1.76%,53.55
3527,173.50,15.50,9.81%,52.86
4952,86.90,-1.60,-1.81%,52.19
2491,38.00,3.40,9.83%,52.00
