6226,17.05,1.55,10.00%,79.10
6727,119.00,-3.00,-2.46%,74.23
6104,120.50,-2.50,-2.03%,70.68
2491,38.00,3.40,9.83%,55.74
4945,85.00,1.10,1.31%,50.98
8476,38.60,3.50,9.97%,50.78
6243,26.00,-2.00,-7.14%,50.29
1742,22.60,-1.10,-4.64%,50.17
6229,50.30,-2.50,-4.73%,49.48
5340,48.35,-1.15,-2.32%,45.20
5321,45.00,2.40,5.63%,41.07
8054,67.10,-1.20,-1.76%,39.94
8261,124.50,8.00,6.87%,39.57
9962,25.60,2.30,9.87%,38.75
6525,111.50,4.50,4.21%,38.00
3707,114.00,-7.50,-6.17%,35.23
4952,86.90,-1.60,-1.81%,35.15
3556,100.50,-1.50,-1.47%,34.72
4934,31.30,0.25,0.81%,34.62
5299,241.00,-7.00,-2.82%,34.26
6568,182.50,16.50,9.94%,34.19
5351,45.50,-0.35,-0.76%,33.82
4919,141.00,-12.00,-7.84%,33.65
3221,34.80,1.70,5.14%,33.08
5905,19.10,-0.20,-1.04%,31.72
6215,39.25,3.55,9.94%,31.71
5269,1880.00,30.00,1.62%,30.10
5344,20.50,-1.10,-5.09%,29.75
6594,55.90,1.90,3.52%,29.10
2401,44.90,0.20,0.45%,28.84
