6287,15.30,0.40,2.68%,108.16
2007,28.90,1.75,6.45%,101.39
9962,21.80,-0.70,-3.11%,98.18
8255,229.50,7.50,3.38%,89.52
674191,395.00,9.50,2.46%,89.00
5351,48.35,-5.35,-9.96%,85.96
6104,113.50,-12.50,-9.92%,83.36
6509,57.00,0.00,0.00%,82.69
6226,16.00,-1.05,-6.16%,79.78
2030,42.60,1.60,3.90%,78.99
3141,156.00,-11.00,-6.59%,77.68
2032,34.30,-0.35,-1.01%,73.73
2486,56.60,1.10,1.98%,71.78
2481,104.50,-10.00,-8.73%,71.31
1795,144.00,-4.50,-3.03%,69.37
6170,38.50,-3.85,-9.09%,66.00
4919,132.50,-14.50,-9.86%,65.83
8476,34.20,-3.80,-10.00%,65.22
2614,46.75,-5.15,-9.92%,64.04
8261,118.00,-13.00,-9.92%,63.89
6727,109.50,-1.00,-0.90%,63.68
4529,11.80,-0.70,-5.60%,63.43
2025,6.24,0.02,0.32%,62.08
2611,32.00,0.75,2.40%,59.60
2476,55.30,-1.80,-3.15%,59.37
6548,99.40,1.60,1.64%,58.79
5321,52.50,3.70,7.58%,58.37
2358,21.85,-1.05,-4.59%,57.19
3675,154.50,-1.50,-0.96%,55.90
3189,179.50,-4.50,-2.45%,55.41
