6134,19.80,1.80,10.00%,10.00
2338,99.00,9.00,10.00%,10.00
8054,67.10,6.10,10.00%,10.00
8431,78.10,7.10,10.00%,10.00
6161,31.40,2.85,9.98%,9.98
4989,57.30,5.20,9.98%,9.98
3317,90.40,8.20,9.98%,9.98
6170,46.90,4.25,9.96%,9.96
1795,154.50,14.00,9.96%,9.96
4945,79.50,7.20,9.96%,9.96
8261,106.00,9.60,9.96%,9.96
3092,66.30,6.00,9.95%,9.95
5321,42.60,3.85,9.94%,9.94
3556,99.70,9.00,9.92%,9.92
6727,116.50,10.50,9.91%,9.91
6472,311.00,28.00,9.89%,9.89
6290,72.20,6.50,9.89%,9.89
2401,43.90,3.95,9.89%,9.89
5351,41.70,3.75,9.88%,9.88
9962,25.60,2.30,9.87%,9.87
5227,29.50,2.65,9.87%,9.87
6104,122.50,11.00,9.87%,9.87
3707,117.00,10.50,9.86%,9.86
3221,30.10,2.70,9.85%,9.85
6175,53.00,4.75,9.84%,9.84
3016,100.50,9.00,9.84%,9.84
6243,25.70,2.30,9.83%,9.83
6525,97.40,8.70,9.81%,9.81
5328,17.95,1.60,9.79%,9.79
5302,18.00,1.60,9.76%,9.76
