3297,17.60,1.60,10.00%,10.00
5340,46.20,4.20,10.00%,10.00
2491,30.80,2.80,10.00%,10.00
6202,137.50,12.50,10.00%,10.00
6712,352.00,32.00,10.00%,10.00
5258,23.65,2.15,10.00%,10.00
6229,46.30,4.20,9.98%,9.98
6516,132.50,12.00,9.96%,9.96
6142,13.25,1.20,9.96%,9.96
8024,33.15,3.00,9.95%,9.95
8477,42.55,3.85,9.95%,9.95
4952,78.50,7.10,9.94%,9.94
5355,9.07,0.82,9.94%,9.94
6233,47.60,4.30,9.93%,9.93
6494,155.00,14.00,9.93%,9.93
8215,29.90,2.70,9.93%,9.93
3483,107.50,9.70,9.92%,9.92
3306,26.05,2.35,9.92%,9.92
2476,61.00,5.50,9.91%,9.91
4973,29.95,2.70,9.91%,9.91
8085,14.45,1.30,9.89%,9.89
6552,68.00,6.10,9.85%,9.85
3232,21.85,1.95,9.80%,9.80
1742,21.90,1.95,9.77%,9.77
8044,140.50,12.50,9.77%,9.77
3666,42.45,3.75,9.69%,9.69
4976,100.00,8.70,9.53%,9.53
2603,178.50,15.50,9.51%,9.51
6104,101.50,8.80,9.49%,9.49
5344,20.90,1.65,8.57%,8.57
